Date,Open,High,Low,Close,Adj Close,Volume
2017-08-17,152.860001,153.190002,150.600006,150.649994,149.327347,486000
2017-08-18,152.0,152.610001,150.979996,152.259995,150.923203,688800
2017-08-21,152.16000400000001,152.300003,150.940002,151.58999599999999,150.259094,562600
2017-08-22,151.899994,154.809998,151.869995,154.369995,153.014679,839100
2017-08-23,153.899994,154.199997,153.130005,153.399994,152.053192,532300
2017-08-24,153.28999299999998,153.899994,152.71000700000002,153.449997,152.102768,400200
2017-08-25,153.740005,154.800003,153.550003,154.220001,152.865997,535300
2017-08-28,153.669998,154.360001,153.389999,154.119995,152.766876,261400
2017-08-29,153.630005,155.529999,153.5,155.149994,153.787827,575500
2017-08-30,153.83999599999999,155.300003,153.419998,154.809998,153.450821,834200
2017-08-31,154.919998,156.669998,154.58999599999999,156.309998,154.937653,787400
2017-09-01,157.16000400000001,157.570007,156.380005,157.279999,155.899139,739700
2017-09-05,155.91000400000001,156.46000700000002,153.470001,154.809998,153.450821,493400
2017-09-06,156.309998,157.279999,155.880005,156.479996,155.106155,496400
2017-09-07,159.009995,160.940002,158.320007,160.860001,159.447708,1027800
2017-09-08,160.25,161.100006,159.08999599999999,159.720001,158.31771899999998,659400
2017-09-11,161.110001,162.880005,160.940002,162.779999,161.350845,698200
2017-09-12,161.869995,162.100006,160.860001,161.350006,159.933411,439400
2017-09-13,160.600006,161.0,160.0,160.070007,158.664642,613300
2017-09-14,160.699997,161.889999,160.28999299999998,161.429993,160.012695,525500
2017-09-15,163.03999299999998,163.130005,162.149994,162.41000400000001,160.9841,632300
2017-09-18,164.809998,167.21000700000002,164.669998,166.990005,165.52389499999998,1294000
2017-09-19,168.639999,168.690002,167.669998,168.28999299999998,166.812469,992800
2017-09-20,167.919998,168.0,163.729996,165.190002,163.7397,990200
2017-09-21,165.529999,166.100006,164.169998,165.770004,164.314606,1066000
2017-09-22,165.199997,166.449997,165.080002,165.96000700000002,164.50293,303600
2017-09-25,164.880005,165.190002,161.149994,162.009995,160.587601,849400
2017-09-26,161.679993,162.919998,160.949997,162.860001,161.43014499999998,1180700
2017-09-27,163.199997,167.899994,163.070007,166.940002,165.474335,1253600
2017-09-28,168.270004,171.0,168.139999,170.490005,168.99316399999998,1477700
2017-09-29,170.100006,171.529999,169.619995,171.199997,169.696915,1677100
2017-10-02,170.389999,171.759995,169.779999,170.699997,169.201309,585700
2017-10-03,170.46000700000002,170.630005,169.559998,170.46000700000002,168.963425,454400
2017-10-04,169.970001,171.429993,169.520004,171.190002,169.687012,861200
2017-10-05,169.550003,169.820007,167.860001,168.520004,167.040451,422300
2017-10-06,168.0,170.919998,167.699997,169.440002,167.952377,1224200
2017-10-09,169.46000700000002,170.649994,169.300003,170.139999,168.646225,352800
2017-10-10,170.270004,171.179993,168.919998,171.179993,169.67709399999998,522200
2017-10-11,171.360001,173.059998,171.080002,172.899994,171.38198899999998,859100
2017-10-12,172.059998,174.889999,171.949997,173.610001,172.08577,1302000
2017-10-13,176.570007,176.869995,175.580002,176.300003,174.752151,809400
2017-10-16,175.809998,176.600006,175.41000400000001,176.58999599999999,175.039597,743200
2017-10-17,176.009995,176.690002,174.490005,176.33999599999999,174.79179399999998,1055300
2017-10-18,175.83999599999999,175.970001,168.619995,171.729996,170.222275,2715900
2017-10-19,174.029999,176.28999299999998,173.419998,176.020004,174.47460900000002,1120100
2017-10-20,176.009995,176.220001,174.690002,175.220001,173.681625,1091300
2017-10-23,177.949997,179.279999,177.28999299999998,178.070007,176.506622,1240700
2017-10-24,177.809998,178.490005,177.25,178.429993,176.863434,614400
2017-10-25,178.5,178.979996,175.720001,177.360001,175.802841,560000
2017-10-26,177.529999,178.53999299999998,176.869995,177.820007,176.258804,427700
2017-10-27,178.25,179.259995,177.130005,178.929993,177.359055,703800
2017-10-30,178.28999299999998,178.83999599999999,177.28999299999998,177.929993,176.367828,1268300
2017-10-31,179.66000400000001,180.970001,179.630005,180.75,179.16308600000002,526400
2017-11-01,182.679993,182.979996,179.53999299999998,181.399994,179.80737299999998,941900
2017-11-02,181.33999599999999,182.440002,180.889999,182.25,180.649902,553700
2017-11-03,183.550003,184.649994,182.58999599999999,184.580002,182.95945700000001,470100
2017-11-06,183.979996,185.389999,182.929993,184.919998,183.296463,503200
2017-11-07,183.119995,183.979996,183.070007,183.520004,181.90876799999998,611700
2017-11-08,182.050003,182.78999299999998,181.169998,181.509995,179.916397,677200
2017-11-09,178.479996,178.979996,176.220001,178.009995,176.447128,685100
2017-11-10,178.71000700000002,179.699997,178.190002,179.600006,178.023178,692000
2017-11-13,178.009995,179.179993,177.78999299999998,178.850006,177.27976999999998,415300
2017-11-14,179.899994,180.479996,178.649994,180.33999599999999,178.756668,382800
2017-11-15,177.83999599999999,178.690002,176.550003,177.91000400000001,176.348022,494400
2017-11-16,179.669998,181.919998,179.5,181.78999299999998,180.193939,1853700
2017-11-17,181.270004,181.369995,179.770004,180.330002,178.74676499999998,553700
2017-11-20,179.940002,182.360001,179.78999299999998,181.529999,179.936234,996700
2017-11-21,182.669998,185.449997,182.669998,185.369995,183.74250800000002,845900
2017-11-22,184.889999,185.190002,182.350006,183.0,181.393326,526600
2017-11-24,185.509995,186.369995,185.369995,186.369995,184.733734,311400
2017-11-27,185.830002,185.940002,184.550003,184.720001,183.098221,863900
2017-11-28,184.869995,185.050003,183.470001,184.28999299999998,182.671997,787700
2017-11-29,182.470001,182.520004,172.08999599999999,172.440002,170.926041,2544800
2017-11-30,175.860001,176.550003,173.779999,175.520004,173.979004,1584600
2017-12-01,174.009995,174.220001,171.21000700000002,172.429993,170.916122,1143300
2017-12-04,175.190002,175.309998,168.350006,169.330002,167.843338,1446200
2017-12-05,169.53999299999998,172.979996,168.699997,170.5,169.003067,737800
2017-12-06,169.279999,171.350006,168.300003,170.669998,169.17157,869500
2017-12-07,170.429993,172.830002,170.429993,172.169998,170.658401,989700
2017-12-08,173.830002,174.53999299999998,171.770004,171.979996,170.470078,487000
2017-12-11,172.529999,175.41000400000001,172.259995,175.130005,173.592422,1571600
2017-12-12,173.300003,173.580002,171.800003,172.16000400000001,170.648499,1129300
2017-12-13,173.350006,174.53999299999998,172.380005,173.360001,171.837967,828900
2017-12-14,173.399994,174.369995,171.610001,171.91000400000001,170.40069599999998,935500
2017-12-15,171.929993,174.139999,170.850006,173.800003,172.274094,3118500
2017-12-18,175.470001,177.050003,174.96000700000002,176.369995,174.82153300000002,1207900
2017-12-19,176.139999,177.490005,175.610001,177.029999,175.47573899999998,708700
2017-12-20,177.059998,177.490005,174.559998,175.169998,173.63206499999998,528400
2017-12-21,175.729996,175.970001,174.050003,174.53999299999998,173.007599,393400
2017-12-22,174.259995,175.389999,173.71000700000002,175.220001,173.681625,285900
2017-12-26,173.649994,173.699997,171.380005,173.08999599999999,171.570328,281400
2017-12-27,173.199997,174.690002,172.919998,174.03999299999998,172.511978,334800
2017-12-28,174.110001,174.71000700000002,173.66000400000001,174.199997,172.670578,402100
2017-12-29,174.610001,174.869995,173.720001,173.820007,172.29393000000002,194400
2018-01-02,174.139999,177.83999599999999,173.979996,177.729996,176.169586,818600
2018-01-03,177.729996,179.580002,177.679993,179.080002,177.50773600000002,1054200
2018-01-04,180.490005,181.770004,179.399994,180.75,179.16308600000002,915600
2018-01-05,180.83999599999999,183.449997,180.75,182.869995,181.264465,516100
2018-01-08,183.190002,184.46000700000002,182.809998,183.830002,182.216034,763900
2018-01-09,184.070007,184.169998,181.240005,182.83999599999999,181.234726,854300
2018-01-10,181.389999,181.550003,179.330002,180.71000700000002,179.123444,668700
2018-01-11,180.080002,180.229996,177.91000400000001,178.550003,176.98239099999998,831900
2018-01-12,181.110001,181.470001,179.940002,180.869995,179.282028,710300
2018-01-16,187.699997,188.5,185.259995,186.380005,184.743652,1518900
2018-01-17,194.990005,201.199997,194.759995,199.179993,197.431259,2653200
2018-01-18,202.179993,205.580002,201.809998,203.360001,201.57457,3618500
2018-01-19,205.220001,206.029999,203.169998,205.520004,203.715607,1122900
2018-01-22,204.5,205.53999299999998,203.300003,205.53999299999998,203.735428,1002300
2018-01-23,204.419998,205.919998,204.050003,205.429993,203.626389,559900
2018-01-24,203.509995,204.009995,200.470001,202.25,200.474319,669800
2018-01-25,207.139999,208.580002,200.649994,200.830002,199.066788,1380200
2018-01-26,204.03999299999998,206.669998,203.729996,206.509995,204.696915,1069200
2018-01-29,204.33999599999999,204.58999599999999,201.929993,204.020004,202.228775,1064500
2018-01-30,202.860001,203.419998,200.029999,200.229996,198.472046,744900
2018-01-31,202.389999,203.66000400000001,202.0,202.96000700000002,201.178085,701800
2018-02-01,202.080002,203.399994,200.41000400000001,201.419998,199.65159599999998,741500
2018-02-02,199.33999599999999,199.5,194.470001,194.570007,192.86175500000002,917300
2018-02-05,193.33999599999999,196.570007,186.559998,186.679993,185.04101599999998,912600
2018-02-06,186.690002,194.28999299999998,185.83999599999999,194.110001,192.405777,2881200
2018-02-07,191.100006,191.600006,187.0,187.149994,185.50688200000002,1275500
2018-02-08,186.880005,187.369995,178.199997,179.899994,178.320541,1767200
2018-02-09,182.070007,184.91000400000001,175.880005,183.669998,182.057434,2070900
2018-02-12,183.330002,187.389999,183.070007,186.33999599999999,184.703995,1563400
2018-02-13,185.279999,186.240005,183.830002,185.240005,183.613663,496300
2018-02-14,183.71000700000002,192.080002,183.550003,191.33999599999999,189.66009499999998,930600
2018-02-15,193.21000700000002,195.199997,190.970001,194.899994,193.188843,1125900
2018-02-16,192.860001,195.300003,192.050003,192.229996,190.542282,738800
2018-02-20,191.990005,197.389999,191.970001,195.520004,193.803406,764000
2018-02-21,196.740005,197.979996,194.270004,194.41000400000001,192.703156,703400
2018-02-22,195.729996,196.029999,192.520004,193.28999299999998,191.592972,796500
2018-02-23,193.949997,197.08999599999999,193.66000400000001,196.820007,195.091995,741700
2018-02-26,200.100006,201.0,198.360001,200.83999599999999,199.07669099999998,1172200
2018-02-27,198.979996,200.529999,197.440002,197.440002,195.70654299999998,861100
2018-02-28,198.220001,198.740005,195.0,195.389999,193.674545,623700
2018-03-01,193.16000400000001,194.91000400000001,189.029999,191.929993,190.24491899999998,901900
2018-03-02,190.5,193.880005,189.08999599999999,193.570007,191.870529,696000
2018-03-05,194.720001,199.58999599999999,194.380005,198.350006,196.608566,730700
2018-03-06,200.029999,203.389999,199.28999299999998,202.83999599999999,201.05912800000002,1538800
2018-03-07,204.380005,206.419998,202.83999599999999,206.050003,204.240952,1308300
2018-03-08,206.949997,207.229996,204.300003,205.020004,203.220001,458100
2018-03-09,207.399994,209.88999900000002,206.929993,209.41000400000001,207.571457,645100
2018-03-12,210.899994,212.75,210.32000699999998,211.30000299999998,209.44487,788800
2018-03-13,212.770004,213.600006,207.119995,208.020004,206.19366499999998,656900
2018-03-14,212.350006,212.47000099999997,209.28999299999998,211.52999900000003,209.67283600000002,733400
2018-03-15,214.30000299999998,215.479996,212.75,214.440002,212.55729700000003,700500
2018-03-16,213.539993,214.580002,212.559998,214.059998,212.180634,822000
2018-03-19,214.0,214.100006,210.02999900000003,212.75,210.88212599999997,1063300
2018-03-20,210.55000299999998,214.30000299999998,210.479996,212.600006,210.73345899999998,790400
2018-03-21,213.08999599999999,216.0,212.350006,213.729996,211.853516,465400
2018-03-22,210.080002,212.020004,204.46000700000002,204.720001,202.92263799999998,1008300
2018-03-23,205.520004,206.270004,199.029999,199.110001,197.36189299999998,1149000
2018-03-26,205.009995,207.529999,202.08999599999999,207.449997,205.62866200000002,776800
2018-03-27,207.179993,207.919998,198.880005,200.28999299999998,198.531525,681900
2018-03-28,197.490005,199.16000400000001,193.179993,194.529999,192.822098,2776600
2018-03-29,195.850006,200.419998,194.830002,198.559998,196.816711,1193200
2018-04-02,197.470001,199.16000400000001,190.630005,193.050003,191.355087,705200
2018-04-03,197.600006,200.08999599999999,196.399994,199.429993,197.67906200000002,1165600
2018-04-04,191.66000400000001,198.309998,191.490005,198.259995,196.519348,1704900
2018-04-05,199.440002,200.929993,197.270004,198.679993,196.935654,861200
2018-04-06,197.490005,199.279999,194.009995,194.630005,192.921219,837900
2018-04-09,198.009995,202.570007,196.889999,198.529999,196.786972,774100
2018-04-10,204.419998,207.070007,202.0,205.550003,203.74534599999998,885800
2018-04-11,204.139999,206.699997,203.880005,205.550003,203.74534599999998,855500
2018-04-12,205.869995,207.320007,205.070007,206.240005,204.42929099999998,1044500
2018-04-13,205.830002,207.149994,204.830002,205.649994,203.84446699999998,526000
2018-04-16,207.639999,207.970001,205.559998,206.699997,204.88523899999998,828600
2018-04-17,208.479996,213.350006,207.83999599999999,212.69999700000002,210.832565,1233000
2018-04-18,208.75,208.75,203.0,206.320007,204.508591,1700600
2018-04-19,203.509995,203.619995,194.190002,195.100006,193.3871,2623900
2018-04-20,194.830002,195.990005,192.300003,193.020004,191.32536299999998,1729200
2018-04-23,194.440002,195.279999,190.649994,191.320007,189.640289,808200
2018-04-24,196.020004,197.070007,191.669998,194.050003,192.34631299999998,1147600
2018-04-25,193.649994,193.830002,190.320007,191.66000400000001,189.977295,830300
2018-04-26,193.940002,195.979996,193.300003,195.679993,193.96199,875600
2018-04-27,194.479996,194.649994,191.179993,191.75,191.75,1109600
2018-04-30,189.619995,190.21000700000002,187.630005,188.449997,188.449997,645900
2018-05-01,188.5,191.759995,187.979996,191.440002,191.440002,484200
2018-05-02,191.21000700000002,192.190002,189.970001,190.33999599999999,190.33999599999999,509500
2018-05-03,192.520004,193.800003,189.949997,192.75,192.75,1588200
2018-05-04,191.25,196.300003,190.740005,195.509995,195.509995,788000
2018-05-07,194.83999599999999,195.550003,194.0,194.880005,194.880005,570300
2018-05-08,192.75,194.380005,192.139999,193.869995,193.869995,843800
2018-05-09,194.869995,198.08999599999999,194.639999,197.949997,197.949997,518200
2018-05-10,199.330002,201.119995,199.0,201.070007,201.070007,414200
2018-05-11,199.880005,200.610001,198.28999299999998,198.800003,198.800003,405000
2018-05-14,201.419998,203.669998,201.300003,201.940002,201.940002,406800
2018-05-15,201.08999599999999,201.259995,197.639999,199.929993,199.929993,569700
2018-05-16,200.96000700000002,202.970001,200.820007,202.880005,202.880005,490900
2018-05-17,203.490005,204.16000400000001,201.220001,202.380005,202.380005,524400
2018-05-18,200.78999299999998,201.149994,196.679993,197.33999599999999,197.33999599999999,1002100
2018-05-21,202.320007,202.889999,200.91000400000001,202.509995,202.509995,1089000
2018-05-22,202.990005,203.630005,201.550003,202.53999299999998,202.53999299999998,463600
2018-05-23,198.119995,200.199997,197.649994,200.199997,200.199997,713400
2018-05-24,200.360001,201.080002,198.630005,200.830002,200.830002,291000
2018-05-25,199.46000700000002,201.25,198.800003,201.100006,201.100006,309800
2018-05-29,196.009995,198.580002,194.46000700000002,195.600006,195.600006,652300
2018-05-30,197.0,198.649994,196.110001,197.100006,197.100006,583200
2018-05-31,198.369995,198.860001,194.809998,196.649994,196.649994,785700
2018-06-01,200.389999,202.240005,198.800003,202.16000400000001,202.16000400000001,516100
2018-06-04,203.559998,204.149994,202.33999599999999,203.919998,203.919998,437900
2018-06-05,208.630005,209.83999599999999,207.470001,209.320007,209.320007,611000
2018-06-06,210.100006,213.809998,209.190002,213.61000099999998,213.61000099999998,569900
2018-06-07,211.05000299999998,211.330002,205.91000400000001,207.559998,207.559998,923400
2018-06-08,207.399994,208.279999,205.28999299999998,207.449997,207.449997,837500
2018-06-11,209.75999500000003,210.75999500000003,209.229996,209.86000099999998,209.86000099999998,528100
2018-06-12,208.679993,210.16000400000001,207.330002,209.33999599999999,209.33999599999999,363900
2018-06-13,213.32000699999998,215.50999500000003,212.61000099999998,213.75,213.75,998900
2018-06-14,215.08999599999999,216.899994,214.61000099999998,215.88999900000002,215.88999900000002,710700
2018-06-15,215.0,215.5,213.809998,214.82000699999998,214.82000699999998,821300
2018-06-18,209.83999599999999,211.289993,208.550003,211.100006,211.100006,599700
2018-06-19,203.759995,206.440002,201.779999,206.179993,206.179993,749300
2018-06-20,205.58999599999999,206.559998,204.419998,205.5,205.5,542300
2018-06-21,206.83999599999999,206.949997,203.520004,204.240005,204.240005,893400
2018-06-22,207.029999,207.619995,204.100006,206.369995,206.369995,730900
2018-06-25,201.360001,201.490005,195.78999299999998,196.649994,196.649994,1060000
2018-06-26,198.720001,199.28999299999998,197.25,197.970001,197.970001,1106500
2018-06-27,199.740005,200.389999,193.729996,193.899994,193.899994,663000
2018-06-28,190.690002,193.66000400000001,190.03999299999998,193.580002,193.580002,887500
2018-06-29,198.020004,199.53999299999998,197.600006,197.970001,197.970001,890200
