Date,Open,High,Low,Close,Adj Close,Volume
2017-12-08,53.0,53.790001000000004,51.189999,51.43,51.132221,15131800
2017-12-11,51.57,52.200001,50.970001,51.619999,51.321117,9740800
2017-12-12,51.5,51.740002000000004,50.41,50.470001,50.177776,9547500
2017-12-13,50.810001,51.080002,50.57,50.759997999999996,50.466095,13858300
2017-12-14,51.0,51.810001,50.57,51.310001,51.012917,8940300
2017-12-15,51.57,52.880001,51.150002,52.540001000000004,52.235794,14575400
2017-12-18,53.16,53.540001000000004,52.759997999999996,53.400002,53.090813,13304300
2017-12-19,52.849998,53.43,52.330002,52.959998999999996,52.653358,10922600
2017-12-20,54.110001000000004,54.25,52.919998,53.290001000000004,52.981449,9950800
2017-12-21,53.18,53.310001,51.810001,51.889998999999996,51.589554,9530900
2017-12-22,51.75,52.240002000000004,51.299999,52.060001,51.758571999999994,8087600
2017-12-26,51.220001,51.43,50.419998,51.049999,50.754417,7393600
2017-12-27,51.34,51.830002,50.970001,51.68,51.380772,5962100
2017-12-28,51.889998999999996,52.150002,51.5,51.720001,51.420544,5634400
2017-12-29,51.82,51.939999,51.060001,51.119999,50.824013,6971500
2018-01-02,51.68,53.060001,51.220001,53.040001000000004,52.732898999999996,9819500
2018-01-03,53.540001000000004,54.279999,53.189999,53.98,53.667454000000006,10898900
2018-01-04,54.5,54.939999,53.98,54.290001000000004,53.975657999999996,9462800
2018-01-05,54.650002,54.91,54.220001,54.599998,54.283863000000004,10902200
2018-01-08,55.009997999999996,56.450001,54.970001,55.919998,55.59621800000001,12658000
2018-01-09,56.169998,56.18,54.040001000000004,54.860001000000004,54.54235799999999,13564900
2018-01-10,54.09,54.110001000000004,52.560001,53.299999,52.99139,14537200
2018-01-11,53.470001,53.529999,52.619999,53.200001,52.891971999999996,10694200
2018-01-12,53.240002000000004,54.0,53.080002,53.450001,53.140526,9072300
2018-01-16,54.82,55.400002,54.009997999999996,54.5,54.18444100000001,14385000
2018-01-17,55.709998999999996,57.52,55.470001,57.34,57.007999,17623500
2018-01-18,56.75,58.630001,56.68,57.400002,57.067654000000005,17677700
2018-01-19,57.700001,57.720001,56.220001,57.400002,57.067654000000005,11458700
2018-01-22,57.470001,57.529999,56.869999,57.459998999999996,57.127304,11479800
2018-01-23,57.880001,58.18,57.18,57.790001000000004,57.455394999999996,8813500
2018-01-24,57.32,57.419998,56.360001000000004,56.880001,56.550667000000004,11787300
2018-01-25,58.18,58.73,55.459998999999996,55.759997999999996,55.437144999999994,15271900
2018-01-26,56.419998,57.119999,55.93,57.119999,56.789272,11253500
2018-01-29,56.73,56.919998,54.82,55.330002,55.009640000000005,12350600
2018-01-30,54.279999,54.330002,53.209998999999996,53.380001,53.070930000000004,14603700
2018-01-31,53.68,54.139998999999996,52.91,53.630001,53.319481,13166800
2018-02-01,53.16,54.18,52.93,53.279999,52.97150799999999,9706000
2018-02-02,52.580002,52.790001000000004,50.52,50.68,50.386562,16813100
2018-02-05,49.98,51.470001,48.310001,48.310001,48.030285,17999700
2018-02-06,47.41,50.259997999999996,46.400002,50.25,49.959049,21455700
2018-02-07,49.869999,50.580002,48.669998,48.689999,48.408081,14763400
2018-02-08,48.98,49.150002,45.740002000000004,45.75,45.485107,19922900
2018-02-09,46.84,48.5,45.130001,48.080002,47.801617,22648200
2018-02-12,48.959998999999996,49.880001,48.41,49.5,49.213394,16326100
2018-02-13,49.259997999999996,49.650002,48.5,49.549999,49.2631,12878600
2018-02-14,49.400002,52.119999,49.150002,51.959998999999996,51.659149,22166600
2018-02-15,52.16,54.0,50.580002,53.990002000000004,53.677395,26888200
2018-02-16,53.799999,56.09,53.669998,55.029999,54.711372,27810900
2018-02-20,54.740002000000004,57.360001000000004,54.349998,56.66,56.434486,22000700
2018-02-21,57.0,57.34,56.080002,56.130001,55.906597,16464300
2018-02-22,56.490002000000004,56.98,55.810001,56.07,55.846835999999996,14924600
2018-02-23,56.59,57.130001,56.310001,57.009997999999996,56.783092,13532400
2018-02-26,57.52,59.0,57.34,58.810001,58.575931999999995,14822200
2018-02-27,58.639998999999996,58.900002,57.630001,57.639998999999996,57.410587,13102700
2018-02-28,57.900002,58.77,57.580002,57.59,57.360786,13152700
2018-03-01,57.540001000000004,58.439999,56.119999,57.07,56.842854,17330200
2018-03-02,55.900002,58.139998999999996,55.119999,58.029999,57.799034,15719300
2018-03-05,57.310001,58.419998,57.110001000000004,57.630001,57.400627,13326700
2018-03-06,58.32,60.18,58.099998,59.990002000000004,59.751236,23269600
2018-03-07,59.099998,60.09,58.599998,59.419998,59.183502000000004,17284000
2018-03-08,59.759997999999996,59.91,59.0,59.369999,59.133701,12223400
2018-03-09,59.709998999999996,61.759997999999996,59.470001,61.610001000000004,61.364788,18066500
2018-03-12,61.91,62.400002,60.880001,60.970001,60.727332999999994,16207800
2018-03-13,61.380001,62.240002000000004,59.490002000000004,59.689999,59.452427,15676500
2018-03-14,59.990002000000004,60.709998999999996,59.389998999999996,60.23,59.990276,11896400
2018-03-15,60.400002,61.240002000000004,59.59,60.279999,60.040077000000004,11944200
2018-03-16,60.380001,60.52,59.23,59.439999,59.203423,15070200
2018-03-19,58.82,59.080002,57.470001,58.5,58.267162,13747300
2018-03-20,58.419998,59.52,58.32,59.23,58.994259,8527300
2018-03-21,59.59,61.57,59.459998999999996,60.779999,60.538090000000004,17171400
2018-03-22,59.669998,60.619999,58.900002,58.959998999999996,58.725334,14876400
2018-03-23,58.669998,58.830002,55.369999,55.380001,55.159583999999995,19399900
2018-03-26,57.209998999999996,58.52,56.610001000000004,58.470001,58.237286,14489000
2018-03-27,59.0,59.220001,54.84,55.439999,55.219341,17542500
2018-03-28,55.0,55.43,53.73,54.060001,53.844837,16677800
2018-03-29,54.599998,56.610001000000004,54.189999,55.610001000000004,55.388668,12580200
2018-04-02,55.27,55.529999,52.419998,52.889998999999996,52.67949300000001,21063600
2018-04-03,53.52,54.439999,53.009997999999996,53.98,53.765152,10802200
2018-04-04,52.290001000000004,55.759997999999996,52.290001000000004,55.560001,55.33886700000001,11991900
2018-04-05,55.869999,56.209998999999996,53.860001000000004,54.290001000000004,54.073921,12344400
2018-04-06,53.259997999999996,53.869999,51.919998,52.34,52.131683,15088600
2018-04-09,52.98,54.98,52.799999,53.02,52.808975,11143500
2018-04-10,54.610001000000004,55.259997999999996,53.799999,54.799999,54.58189,10495400
2018-04-11,54.490002000000004,55.91,54.349998,54.950001,54.73129300000001,9364800
2018-04-12,55.299999,56.669998,55.16,56.43,56.205402,9133700
2018-04-13,56.880001,57.060001,55.689999,56.07,55.846835999999996,6786400
2018-04-16,56.439999,57.240002000000004,56.18,56.869999,56.64365,7982800
2018-04-17,57.200001,58.400002,57.169998,57.860001000000004,57.629711,9833000
2018-04-18,56.0,56.400002,54.57,54.73,54.51216899999999,18705500
2018-04-19,53.68,54.18,50.799999,51.189999,50.986256,24443500
2018-04-20,51.080002,52.040001000000004,50.68,51.09,50.886658000000004,16258000
2018-04-23,51.529999,51.740002000000004,49.93,50.18,49.980278000000006,12427900
2018-04-24,50.709998999999996,51.049999,48.18,48.720001,48.526092999999996,16358900
2018-04-25,48.759997999999996,49.470001,47.740002000000004,49.139998999999996,48.944416,13284600
2018-04-26,50.009997999999996,50.66,49.549999,50.490002000000004,50.289047,12701500
2018-04-27,51.040001000000004,51.389998999999996,49.240002000000004,49.400002,49.203384,11514300
2018-04-30,49.52,49.950001,49.169998,49.669998,49.472305,12695000
2018-05-01,49.740002000000004,50.950001,49.509997999999996,50.91,50.707375,10935500
2018-05-02,50.66,51.279999,50.369999,50.529999,50.328884,10285000
2018-05-03,50.27,50.91,49.880001,50.709998999999996,50.508167,11661500
2018-05-04,50.389998999999996,52.689999,50.18,52.560001,52.350807,12523300
2018-05-07,52.740002000000004,52.900002,52.150002,52.59,52.380688,10071100
2018-05-08,52.700001,53.490002000000004,52.599998,53.450001,53.237263,13492900
2018-05-09,53.529999,54.169998,53.259997999999996,54.130001,53.91455799999999,9581400
2018-05-10,54.529999,55.619999,54.32,55.529999,55.308983,9880400
2018-05-11,55.43,55.889998999999996,54.549999,54.84,54.621731000000004,10897300
2018-05-14,55.830002,56.939999,55.23,55.259997999999996,55.040057999999995,12333800
2018-05-15,54.75,54.869999,53.48,54.09,53.87471800000001,12837300
2018-05-16,54.5,55.459998999999996,54.459998999999996,55.169998,54.950417,10166700
2018-05-17,54.68,54.98,53.459998999999996,53.959998999999996,53.745231999999994,20101000
2018-05-18,50.290001000000004,50.459998999999996,48.529999,49.509997999999996,49.312943,51042200
2018-05-21,50.709998999999996,51.369999,49.369999,50.0,49.800995,20898900
2018-05-22,50.610001000000004,51.330002,50.0,50.25,50.049999,15094000
2018-05-23,49.810001,50.799999,49.73,50.34,50.34,15584300
2018-05-24,50.59,50.91,49.860001000000004,50.77,50.77,10238800
2018-05-25,50.73,51.330002,50.400002,50.849998,50.849998,12202900
2018-05-29,51.099998,52.25,51.040001000000004,52.02,52.02,16053300
2018-05-30,52.380001,52.490002000000004,51.450001,51.59,51.59,13439600
2018-05-31,51.310001,51.610001000000004,50.619999,50.779999,50.779999,16462700
2018-06-01,51.299999,52.27,51.110001000000004,52.240002000000004,52.240002000000004,11283500
2018-06-04,52.349998,52.470001,51.889998999999996,52.290001000000004,52.290001000000004,9690800
2018-06-05,52.709998999999996,53.23,52.32,52.91,52.91,13547100
2018-06-06,52.93,52.93,52.110001000000004,52.529999,52.529999,10027100
2018-06-07,51.610001000000004,51.82,50.400002,51.25,51.25,16869000
2018-06-08,50.41,51.220001,50.23,51.150002,51.150002,9954400
2018-06-11,51.200001,51.220001,49.560001,49.889998999999996,49.889998999999996,18725500
2018-06-12,50.07,50.880001,49.830002,50.860001000000004,50.860001000000004,17236800
2018-06-13,50.299999,51.59,50.25,50.98,50.98,17174100
2018-06-14,50.990002000000004,51.040001000000004,49.619999,49.689999,49.689999,16482500
2018-06-15,49.16,49.700001,48.759997999999996,49.310001,49.310001,23243800
2018-06-18,48.880001,49.0,48.150002,48.32,48.32,13780900
2018-06-19,47.560001,48.810001,47.200001,48.549999,48.549999,13586400
2018-06-20,48.75,48.98,48.139998999999996,48.580002,48.580002,9735900
2018-06-21,49.59,49.790001000000004,48.66,48.990002000000004,48.990002000000004,13209300
2018-06-22,49.400002,49.400002,47.73,47.959998999999996,47.959998999999996,13200500
2018-06-25,47.0,47.330002,46.080002,46.709998999999996,46.709998999999996,14442800
2018-06-26,47.16,47.299999,46.560001,46.669998,46.669998,14748300
2018-06-27,46.919998,47.189999,45.200001,45.25,45.25,14900200
2018-06-28,44.959998999999996,45.490002000000004,44.57,45.290001000000004,45.290001000000004,13760400
2018-06-29,45.73,46.82,45.689999,46.189999,46.189999,14476700
